FingerCount,HandType,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,ThumbIndex,IndexMiddle,MiddleRing,RingPinky,PinkyThumb,Gesture
5,100,21.43456,-46.44795,-26.31816,20.36244,-34.43674,8.30368,8.23941,-27.65916,17.03472,-3.591064,-24.58293,21.24113,-17.12431,-22.22751,15.57961,36,16,12,14,61,1
5,100,22.59125,-46.30567,-26.59276,20.41562,-33.94917,9.133865,8.548111,-27.82305,17.25022,-3.319756,-24.74948,21.40943,-16.84715,-22.36581,15.72585,37,15,12,14,62,1
5,100,23.58152,-46.56314,-26.70059,20.45103,-33.13526,9.765968,8.782616,-27.76198,17.65195,-3.00666,-24.7339,21.70137,-16.53761,-22.46754,15.90353,38,15,12,14,63,1
5,100,23.90211,-46.44382,-26.9613,20.34064,-33.66351,9.587158,8.830414,-27.87555,17.70264,-2.96843,-24.83655,21.72091,-16.49519,-22.60855,15.9201,38,15,12,14,63,1
5,100,24.99515,-46.1433,-27.50835,20.44189,-33.69669,10.00317,8.950287,-28.02535,17.88278,-2.871002,-24.96539,21.86392,-16.44238,-22.74922,16.04092,39,15,12,14,64,1
5,100,24.91963,-47.04337,-27.22464,20.28702,-34.09217,9.617775,8.887787,-28.33672,17.88509,-2.992416,-25.19492,21.85429,-16.44733,-22.87688,16.08125,39,15,12,14,64,1
5,100,24.79275,-48.16267,-26.68494,20.17396,-34.04832,9.296005,8.83831,-28.49771,17.88591,-3.082855,-25.2946,21.85172,-16.48067,-22.91766,16.13794,38,15,12,14,64,1
5,100,24.7928,-48.11513,-26.64096,20.11818,-34.20946,9.132538,8.740234,-28.40199,17.8695,-3.186844,-25.17499,21.82775,-16.61926,-22.78922,16.14616,38,15,12,14,64,1
5,100,24.85981,-47.97092,-26.69136,20.10999,-34.21008,9.142746,8.693748,-28.40319,17.82739,-3.25692,-25.18038,21.81271,-16.71065,-22.77809,16.15889,38,15,13,14,64,1
5,100,24.74561,-48.09974,-26.64359,20.06347,-34.39537,8.945602,8.572166,-28.48545,17.77197,-3.401466,-25.21313,21.78666,-16.82799,-22.77007,16.16541,38,15,13,14,64,1
5,100,24.34059,-48.59503,-26.38496,20.09338,-34.22005,9.182838,8.571579,-28.79183,17.89077,-3.387222,-25.4985,21.88257,-16.78201,-23.02677,16.19154,38,15,13,14,64,1
5,100,24.11783,-48.34196,-26.44954,20.09558,-34.17277,9.483788,8.530014,-28.73499,18.04774,-3.305222,-25.40099,21.9829,-16.73362,-23.01557,16.20401,38,15,12,14,64,1
5,100,23.4082,-47.87368,-26.39917,20.12584,-33.94775,9.608665,8.412491,-28.45266,18.06462,-3.312225,-25.14822,21.99751,-16.76492,-22.86926,16.1524,38,15,12,14,63,1
5,100,23.18392,-47.96045,-26.14793,20.18987,-33.15681,9.692253,8.394875,-28.07519,18.11084,-3.266098,-24.76846,22.03691,-16.7618,-22.56632,16.19186,38,15,12,14,63,1
5,100,22.84198,-48.61227,-25.6227,20.19159,-32.85749,9.62674,8.410904,-27.99855,18.05177,-3.267448,-24.69874,21.98546,-16.73758,-22.40019,16.23189,38,15,12,14,63,1
5,100,23.64409,-48.25173,-25.80153,20.30986,-32.96237,9.81855,8.292419,-28.02627,18.21901,-3.371887,-24.67746,22.10531,-16.79394,-22.32468,16.29391,38,15,12,14,63,1
5,100,24.14023,-47.98481,-25.81915,20.36151,-33.20434,9.929642,8.115448,-28.15169,18.27433,-3.584,-24.80882,22.1079,-16.96008,-22.37939,16.2777,38,15,12,14,64,1
5,100,24.47229,-48.09816,-25.73176,20.3076,-33.50639,9.615868,8.081024,-28.21563,18.20206,-3.683624,-24.78999,22.01568,-17.02055,-22.29285,16.23565,38,15,12,14,64,1
5,100,24.09477,-48.47549,-25.45496,20.27104,-33.7877,9.253265,8.067551,-28.34592,18.1577,-3.740295,-24.83612,21.9369,-17.06893,-22.27199,16.1861,37,16,12,14,64,1
5,100,24.41533,-47.97889,-25.65105,20.24507,-34.48042,8.666191,7.887085,-28.34647,17.94409,-3.962875,-24.83695,21.75677,-17.28496,-22.2515,16.05498,37,16,12,14,64,1
5,100,24.46419,-47.64603,-25.71798,20.24969,-34.98142,8.355255,7.778641,-28.41225,17.72543,-4.143692,-24.91569,21.55228,-17.46564,-22.27896,15.91337,36,16,13,14,64,1
5,100,23.4662,-48.46245,-25.31506,20.18999,-35.78231,7.70562,7.821808,-28.37076,17.4735,-4.21524,-24.82597,21.35558,-17.53429,-22.11491,15.81903,35,17,13,14,63,1
5,100,22.79477,-49.11391,-24.9345,20.06407,-36.31795,7.293846,7.748779,-28.34346,17.33067,-4.280502,-24.7645,21.21375,-17.58757,-21.99563,15.73963,34,17,13,14,63,1
5,100,22.59959,-49.03925,-24.88492,20.01941,-37.14849,6.541626,7.514694,-28.09467,17.0732,-4.533524,-24.57852,21.00066,-17.85562,-21.78799,15.62101,33,18,13,14,63,1
5,100,22.64676,-48.94582,-24.82883,19.97145,-37.25629,6.398201,7.412918,-28.04093,16.98309,-4.649063,-24.5664,20.92678,-18.00162,-21.78265,15.56298,33,18,13,14,63,1
5,100,22.04536,-49.07156,-24.83343,19.88812,-38.4716,5.522369,7.434402,-28.26758,16.64867,-4.77182,-24.75592,20.66075,-18.09303,-21.88717,15.38422,32,19,13,14,62,1
5,100,21.7733,-49.42171,-24.70058,19.84564,-38.62091,5.332039,7.514175,-28.40921,16.56166,-4.75351,-24.85259,20.59853,-18.06483,-21.9278,15.35152,31,19,13,14,62,1
5,100,22.08243,-49.35458,-24.73149,19.7832,-39.1577,4.890717,7.379868,-28.42745,16.43588,-4.911896,-24.8791,20.50739,-18.22212,-21.93748,15.29805,31,20,13,14,63,1
5,100,22.92485,-49.17899,-24.93583,19.71846,-39.46221,4.63372,7.337524,-28.34168,16.40327,-4.926743,-24.79939,20.48613,-18.25935,-21.85983,15.30897,31,20,13,14,63,1
5,100,22.89439,-49.80464,-24.72702,20.02078,-40.08881,4.042542,7.408951,-28.46825,16.29956,-4.904297,-24.89183,20.38555,-18.21315,-21.93748,15.27076,30,21,13,14,63,1
5,100,22.94713,-50.10603,-24.66716,20.07225,-40.03064,3.83036,7.409973,-28.25603,16.45869,-4.820694,-24.71066,20.48206,-18.1526,-21.78319,15.35397,30,21,13,14,63,1
5,100,23.29099,-49.99487,-24.8344,20.24498,-40.5253,3.116745,7.345383,-28.43301,16.29452,-4.976883,-24.90446,20.3833,-18.29289,-21.88964,15.31233,29,22,13,14,64,1
5,100,23.46875,-49.81111,-24.99004,20.19205,-40.76068,2.811058,7.287094,-28.49613,16.30382,-5.055923,-24.96944,20.37746,-18.38066,-21.909,15.28947,29,22,13,14,64,1
5,100,23.47157,-49.60231,-25.12419,19.95871,-40.3315,3.155296,7.360153,-28.55277,16.41998,-4.934494,-25.02112,20.45521,-18.27492,-21.95058,15.31791,29,21,13,14,64,1
5,100,23.70496,-49.16039,-25.31529,19.80118,-40.95969,2.759636,7.346008,-28.66702,16.40175,-4.911957,-25.08783,20.43271,-18.28342,-21.98329,15.27893,29,22,13,14,64,1
5,100,24.31958,-48.56886,-25.58426,19.81496,-41.99122,1.835526,7.207214,-28.8727,16.12765,-5.144058,-25.29858,20.2119,-18.5589,-22.12408,15.1177,28,23,13,14,64,1
5,100,24.31694,-48.40702,-25.66602,19.98354,-42.59464,1.108978,7.12941,-29.23934,16.0134,-5.269913,-25.62411,20.08721,-18.66832,-22.33281,15.02639,27,23,13,14,64,1
5,100,24.08105,-48.45403,-25.43577,20.18306,-42.48076,0.9848099,7.174957,-29.48907,16.09653,-5.153687,-25.79167,20.10223,-18.53026,-22.43312,15.00861,27,23,13,14,64,1
5,100,24.82008,-48.01286,-25.37187,20.29732,-42.87263,0.3664093,7.110992,-29.50974,16.03025,-5.17775,-25.80699,19.935,-18.62679,-22.46391,14.85593,26,24,13,14,64,1
5,100,25.7346,-46.84631,-26.08064,19.69812,-43.06865,1.026192,6.792496,-30.07095,15.92519,-5.534607,-26.48627,19.82697,-18.89441,-23.0536,14.85801,28,23,13,14,65,1
5,100,26.46048,-46.41386,-26.3727,19.40712,-42.73845,1.737267,6.777222,-30.33356,15.98111,-5.456253,-26.78704,19.85918,-18.69778,-23.30199,14.92741,29,22,13,14,65,1
5,100,28.35927,-45.44068,-27.00389,18.84267,-40.97456,3.737984,6.847122,-30.35957,16.17117,-5.21814,-26.91489,19.92672,-18.25086,-23.472,15.05758,32,20,13,14,66,1
5,100,30.91589,-43.75399,-27.27138,18.66747,-37.58797,6.68388,7.09343,-29.43188,16.82095,-4.758469,-26.45505,20.08881,-17.76016,-23.30368,15.02637,36,17,12,14,67,1
5,100,36.10895,-40.70038,-27.34278,18.97209,-33.72398,9.905392,7.366241,-28.12132,17.48199,-4.336349,-25.82729,20.24709,-17.42188,-23.12234,14.81647,41,14,12,14,70,1
5,100,41.30453,-37.88443,-27.45103,19.49051,-31.30753,12.17154,7.614456,-27.69724,17.84098,-4.057785,-25.85063,20.27423,-17.1614,-23.35944,14.53792,45,13,12,14,73,1
5,100,45.6459,-36.31139,-27.48313,20.03164,-30.33504,13.29473,7.660164,-27.97935,17.87026,-4.05883,-26.36453,20.13145,-17.11264,-23.89284,14.24082,48,13,12,14,76,1
5,100,49.33918,-35.0286,-26.9925,20.37041,-30.47369,13.64141,7.750816,-28.59856,17.59859,-4.071526,-27.08652,19.81073,-17.15336,-24.51427,13.8124,50,13,12,14,78,1
5,100,52.47401,-33.66804,-26.07998,20.51024,-31.13496,13.41468,7.742592,-29.46727,17.04729,-4.225441,-27.96996,19.33985,-17.33075,-25.20787,13.31768,50,13,12,14,80,1
5,100,53.97981,-33.48554,-25.24946,20.40401,-32.13218,12.72113,7.667984,-30.45197,16.37412,-4.526962,-28.80737,18.774,-17.64772,-25.80501,12.88707,50,13,12,14,81,1
5,100,54.15218,-34.0843,-24.65568,20.17653,-33.09253,11.90691,7.638153,-31.20825,15.75271,-4.772881,-29.38409,18.22796,-17.96514,-26.1635,12.53244,49,13,12,14,81,1
5,100,54.91401,-34.49404,-23.51112,20.17559,-33.40717,11.47874,7.66317,-31.40725,15.32393,-4.968201,-29.52454,17.82482,-18.38896,-26.1769,12.20867,49,13,13,14,81,1
5,100,55.27709,-34.68563,-23.23981,20.20089,-33.43545,11.44286,7.683205,-31.40901,15.28462,-5.007393,-29.50319,17.77611,-18.48795,-26.12895,12.17131,49,13,13,14,82,1
5,100,55.85007,-34.93725,-23.24057,20.16467,-33.63161,11.30256,7.761528,-31.42999,15.27807,-5.032227,-29.43871,17.71064,-18.56811,-26.0318,12.20203,49,13,13,15,82,1
5,100,57.0491,-34.46181,-23.51235,20.02418,-33.9028,11.0822,7.848251,-31.51363,15.21117,-5.033249,-29.43571,17.59478,-18.62162,-26.00289,12.20856,50,13,13,15,84,1
5,100,59.14338,-33.13478,-23.34759,19.99528,-33.94936,11.00271,7.903641,-31.57158,15.03882,-5.018051,-29.49049,17.43779,-18.71984,-26.06274,12.07352,52,12,13,15,85,1
5,100,60.98303,-32.12956,-22.87028,20.01077,-33.84511,10.91566,7.957855,-31.56887,14.93761,-4.972153,-29.49094,17.36337,-18.74628,-26.06489,12.00752,53,12,13,15,87,1
5,100,61.47958,-32.0866,-22.71868,19.9701,-34.00825,10.7118,7.993713,-31.76594,14.80149,-5.009743,-29.62846,17.21638,-18.80191,-26.16582,11.94416,53,12,13,15,87,1
5,100,61.52356,-31.91442,-22.53378,19.88415,-34.17811,10.42243,7.961884,-31.95502,14.56007,-5.079369,-29.80274,16.98893,-18.9183,-26.33627,11.76838,53,12,13,15,87,1
5,100,62.40978,-31.01366,-22.10317,19.8867,-34.11854,10.21223,7.941818,-31.93275,14.32108,-5.137268,-29.81009,16.79622,-19.08773,-26.37926,11.54029,53,12,13,15,88,1
5,100,63.27757,-30.55692,-21.60781,19.90842,-34.16397,9.915173,7.947968,-31.95882,14.11595,-5.175896,-29.80763,16.6349,-19.19779,-26.37752,11.37594,53,12,13,15,88,1
5,100,63.20058,-30.6219,-21.41514,19.88399,-34.38542,9.556553,7.920242,-32.15899,13.86549,-5.226753,-29.93074,16.43462,-19.24931,-26.45679,11.24866,53,12,13,15,88,1
5,100,63.08357,-30.5191,-21.14406,19.83364,-34.57332,9.253551,7.887009,-32.31757,13.59385,-5.258995,-30.05233,16.23386,-19.31238,-26.55923,11.0499,53,12,13,15,88,1
5,100,63.11175,-29.86545,-20.97224,19.83783,-34.38055,9.100201,7.854195,-32.20833,13.50068,-5.226486,-29.98772,16.22996,-19.27947,-26.50391,10.95542,52,12,13,15,88,1
5,100,62.59874,-30.03748,-21.02624,19.86773,-34.22629,9.154396,7.857132,-32.17085,13.59731,-5.22364,-29.94798,16.32707,-19.20137,-26.44568,11.0426,52,12,13,15,87,1
5,100,61.43489,-30.73666,-21.49477,19.85955,-34.28642,9.343712,7.884445,-32.25095,13.79005,-5.228065,-29.99142,16.47229,-19.08387,-26.45317,11.24526,51,12,13,15,87,1
5,100,61.32295,-30.62572,-21.60676,19.90385,-33.91953,9.672493,7.864326,-31.93223,14.09514,-5.170944,-29.79044,16.76569,-18.96693,-26.26852,11.41632,52,12,13,15,86,1
5,100,61.23057,-30.93996,-21.8219,19.86898,-33.86884,9.970734,7.843086,-31.88111,14.36211,-5.183296,-29.73267,16.97274,-18.89346,-26.17348,11.63522,52,12,13,15,86,1
5,100,60.60525,-31.26443,-22.24582,19.84879,-33.72159,10.35949,7.797791,-31.74758,14.68595,-5.188278,-29.63213,17.23674,-18.80384,-26.07475,11.90344,52,12,13,15,86,1
5,100,60.36549,-31.08513,-22.5999,19.98273,-33.27975,10.97474,7.785759,-31.41809,15.07608,-5.138397,-29.42963,17.59561,-18.72079,-25.94037,12.15746,52,13,13,15,86,1
5,100,59.68247,-31.13374,-23.02255,20.14252,-32.81781,11.52535,7.769577,-30.99337,15.46403,-5.092232,-29.13234,17.94747,-18.63112,-25.75348,12.44129,52,13,13,15,86,1
5,100,58.49957,-32.02947,-23.49236,20.23692,-32.55647,11.89737,7.736015,-30.69974,15.79684,-5.072479,-28.90484,18.22442,-18.54599,-25.58603,12.70733,52,13,13,14,85,1
5,100,57.36465,-33.14294,-23.66597,20.3483,-32.3363,12.19312,7.717125,-30.35589,16.0731,-5.03492,-28.62454,18.46836,-18.48376,-25.34926,12.89539,51,13,13,14,84,1
5,100,56.34567,-33.97763,-23.5259,20.5295,-32.02665,12.51903,7.696808,-29.96813,16.2983,-4.994438,-28.31525,18.71174,-18.48374,-25.11044,13.03105,50,13,13,14,83,1
5,100,55.83208,-34.33221,-23.38967,20.63901,-31.85925,12.67299,7.682816,-29.79509,16.39548,-4.979683,-28.18169,18.81475,-18.48955,-25.01603,13.08191,50,13,12,15,83,1
5,100,54.43792,-35.22939,-23.2561,20.7837,-31.59157,12.93657,7.560265,-29.53169,16.60802,-5.037117,-27.95984,19.03753,-18.49472,-24.81635,13.25215,49,13,12,14,82,1
5,100,52.80515,-35.96925,-23.37807,20.87216,-31.32175,13.26501,7.472488,-29.27597,16.86928,-5.018433,-27.73591,19.29591,-18.40327,-24.62748,13.45179,48,14,12,14,80,1
5,100,51.31017,-36.50031,-23.65855,20.91206,-30.98048,13.60909,7.409332,-28.82832,17.20171,-4.937775,-27.3177,19.63182,-18.27145,-24.32039,13.69463,48,14,12,14,79,1
5,100,49.83824,-37.47282,-24.02054,20.71579,-30.9659,13.55019,7.253555,-28.54601,17.40649,-4.982437,-26.95393,19.87216,-18.24847,-24.00824,13.93673,47,14,12,14,79,1
5,100,48.01381,-38.76501,-24.62037,20.40492,-31.33833,13.1718,7.096695,-28.47073,17.5848,-5.037582,-26.70889,20.08991,-18.1866,-23.72879,14.20557,47,14,12,14,78,1
5,100,45.84966,-40.36273,-25.07579,20.11992,-31.92383,12.59749,6.97287,-28.43079,17.74809,-5.055359,-26.43106,20.30627,-18.10139,-23.38265,14.45338,46,14,12,14,77,1
5,100,43.53572,-42.16182,-25.05787,20.03889,-32.35878,11.92126,6.834427,-28.28914,17.83038,-5.139816,-26.05708,20.49365,-18.13522,-22.97718,14.68722,44,15,12,14,75,1
5,100,38.46619,-46.10808,-25.1397,19.98843,-34.32796,9.724648,6.543137,-28.30538,17.15445,-5.726318,-25.68701,20.16549,-18.71385,-22.66888,14.99992,41,16,12,14,73,1
5,100,35.12897,-48.39339,-25.32972,20.20978,-36.58148,7.274498,6.436874,-28.41915,16.69447,-6.012634,-25.43176,19.95765,-19.04309,-22.42358,15.17208,37,18,13,14,72,1
5,100,32.8167,-48.9271,-25.50073,20.82439,-39.06841,4.328598,6.398865,-28.52319,16.25002,-6.150803,-25.22927,19.81296,-19.21658,-22.25933,15.22681,33,21,13,14,71,1
5,100,31.51149,-48.69497,-25.56613,21.20715,-41.63419,1.295868,6.430054,-28.4822,15.94878,-6.18515,-25.02425,19.71302,-19.31528,-22.09206,15.21078,29,24,13,14,70,1
5,100,31.33932,-48.01376,-25.8787,21.14162,-43.43812,-1.022194,6.558716,-28.2903,15.91925,-6.075043,-24.79693,19.73711,-19.2981,-21.90088,15.21917,27,27,13,14,70,1
5,100,30.87508,-46.8159,-26.54608,20.87845,-44.63625,-2.938744,6.667877,-28.47713,15.7142,-6.036865,-24.914,19.61834,-19.40491,-21.95525,15.09186,25,28,13,14,69,1
5,100,30.37671,-46.59036,-27.10396,20.15623,-46.73878,-7.855225,6.567123,-28.9039,14.88165,-6.34494,-24.9687,18.96444,-19.98196,-21.99405,14.72933,21,31,14,14,69,1
5,100,29.78519,-46.99731,-27.048,20.2037,-47.21316,-8.957443,6.573639,-29.14861,14.5325,-6.421463,-25.04819,18.68266,-20.14243,-22.06978,14.56458,20,32,14,14,69,1
5,100,28.32317,-48.202,-26.49146,20.08611,-46.28341,-7.63044,6.733231,-29.67401,14.26868,-6.298187,-25.35538,18.39203,-20.09924,-22.39512,14.34671,20,30,14,14,68,1
5,100,28.20081,-49.91756,-25.67517,19.36096,-45.72012,-5.749794,6.970108,-30.08025,14.44843,-6.018311,-25.71786,18.37379,-19.86475,-22.86741,14.30273,22,28,14,14,68,1
5,100,32.17189,-50.15605,-25.38878,19.08826,-43.71938,-2.688423,7.074356,-30.40314,14.84292,-5.949387,-26.0765,18.55627,-19.839,-23.2815,14.41683,26,25,14,14,70,1
5,100,36.62459,-49.4838,-25.04285,19.32224,-41.0633,0.6226501,7.043488,-30.46996,15.09929,-6.044403,-26.31482,18.6797,-19.96016,-23.58433,14.47038,32,21,14,14,73,1
5,100,37.44749,-49.58873,-24.37543,19.87398,-38.97127,3.308487,7.152771,-30.14378,15.46392,-5.882782,-26.2886,18.97039,-19.71956,-23.75375,14.6903,34,19,14,14,73,1
5,100,35.59999,-50.20406,-23.91808,20.3381,-38.22946,4.197762,7.316177,-30.01406,15.749,-5.58606,-26.38676,19.26941,-19.30022,-23.97737,14.90434,34,19,13,14,72,1
5,100,32.93941,-50.81506,-23.98073,20.00064,-39.23039,3.897453,7.406952,-30.18745,15.84011,-5.401077,-26.63665,19.42708,-19.01186,-24.24532,15.01205,32,19,13,14,70,1
5,100,30.31325,-51.32993,-24.14188,19.32149,-40.3519,2.934799,7.256592,-31.13223,15.54934,-5.554901,-27.54709,19.27196,-19.07726,-24.95038,14.84418,31,19,13,14,68,1
5,100,29.13744,-52.22764,-24.0957,19.03433,-42.2708,-0.2805939,7.152893,-32.03487,14.96591,-5.785995,-28.313,18.91496,-19.26877,-25.46049,14.57219,27,21,14,14,67,1
5,100,28.50662,-52.5146,-23.77814,19.02989,-42.70343,-1.517776,7.203918,-31.83059,14.72334,-5.762665,-28.11076,18.76652,-19.25221,-25.23798,14.4573,26,22,14,14,66,1
5,100,28.32259,-52.13052,-23.72125,18.40132,-42.4615,-0.8185883,7.193207,-31.38785,14.54015,-5.843124,-27.68014,18.58325,-19.40187,-24.89926,14.31744,26,22,14,14,66,1
5,100,27.45428,-52.1004,-23.71333,18.44878,-43.25471,-2.089371,7.260559,-30.90702,14.35182,-5.820175,-27.14716,18.46785,-19.4174,-24.49045,14.30727,25,23,14,14,66,1
5,100,26.10876,-52.66937,-23.59803,18.67041,-44.74561,-5.545715,7.083359,-29.6516,15.11195,-5.885178,-25.79648,18.98316,-19.5247,-23.66811,14.69482,21,28,14,14,66,1
5,100,24.82797,-53.79398,-23.38294,18.88562,-45.7571,-7.918396,6.974335,-29.08147,15.6703,-5.780792,-25.14902,19.42661,-19.50217,-23.29088,14.99999,18,31,13,14,66,1
5,100,25.33923,-54.28683,-23.26512,19.02673,-43.27739,-6.112045,6.726624,-28.28634,16.41135,-5.697205,-24.51827,19.89621,-19.56616,-22.97484,15.34224,21,29,13,14,66,1
5,100,25.67056,-54.08369,-23.14551,18.66602,-41.24931,-3.73246,6.561172,-28.01074,16.79912,-5.725906,-24.37097,20.11878,-19.61172,-22.88824,15.42222,24,27,13,14,67,1
5,100,25.73886,-53.71312,-23.23531,18.58578,-40.60416,-2.847389,6.516129,-27.9847,16.88274,-5.70192,-24.39251,20.25213,-19.57018,-22.84002,15.49388,25,26,13,14,67,1
5,100,25.67036,-53.65993,-22.79287,18.66553,-39.45355,-2.568413,6.156006,-28.21643,16.50929,-5.390961,-24.83811,20.24597,-19.17043,-23.03906,15.39818,25,25,12,14,66,1
5,100,26.78572,-53.80306,-22.31577,19.70436,-38.63292,-3.150154,5.67543,-28.22942,15.94311,-5.403091,-25.02083,19.97912,-19.19588,-23.11991,15.2193,25,25,12,14,66,1
5,100,28.32359,-53.6539,-22.2135,20.94086,-38.58932,-4.03595,5.349411,-28.11567,15.59033,-5.4319,-25.0246,19.83566,-19.27908,-23.0909,15.14458,24,27,11,14,67,1
5,100,30.45924,-52.85546,-22.40128,21.66241,-38.64956,-4.6847,5.284515,-27.69202,15.61699,-5.564148,-24.65889,19.87012,-19.44687,-22.74482,15.22735,24,28,12,14,69,1
5,100,31.98709,-51.39067,-23.15207,21.50388,-37.71494,-5.213593,4.861771,-27.04122,15.14104,-6.274811,-24.15718,19.46057,-20.13281,-22.40145,15.01432,24,28,12,14,70,1
5,100,31.68816,-50.56322,-23.63092,21.77197,-37.17469,-5.385063,4.862045,-26.92418,14.7137,-6.354401,-24.26685,19.06456,-20.28958,-22.52699,14.7905,24,28,12,14,70,1
5,100,30.82181,-49.91183,-23.82855,22.10378,-36.91816,-5.758644,5.1147,-26.62871,14,-6.303375,-24.31696,18.23112,-20.32573,-22.70716,14.08057,23,28,12,14,69,1
5,100,31.29239,-49.00799,-24.71129,21.48286,-37.02879,-5.521881,5.626648,-26.81377,13.32497,-6.141006,-24.72721,17.45139,-20.19328,-23.08469,13.42926,24,26,12,14,69,1
5,100,32.46017,-47.07061,-25.60903,21.06181,-36.45993,-3.301735,6.20549,-27.92036,12.90239,-5.934174,-25.84169,16.70123,-20.15823,-23.90394,12.48004,27,23,12,14,68,1
5,100,36.67618,-45.03301,-25.37981,20.90968,-35.15276,0.1787949,6.741333,-29.30105,12.36277,-5.727722,-27.23323,15.99569,-20.10211,-24.8713,11.7445,31,19,13,15,70,1
5,100,40.80754,-44.1669,-24.68952,21.17821,-34.65199,2.262688,7.108353,-30.38159,12.00548,-5.56192,-28.26283,15.55879,-20.05159,-25.53957,11.32861,34,17,13,15,73,1
5,100,39.79085,-45.18772,-25.23832,21.18861,-36.21495,1.335823,7.315872,-30.89344,12.23179,-5.395905,-28.53913,15.79826,-20.09818,-25.62135,11.69146,33,18,13,15,73,1
5,100,36.2191,-46.81918,-25.24673,22.51097,-38.33143,-3.103813,7.315277,-31.2907,12.03199,-5.555603,-28.60613,15.64806,-20.38708,-25.64236,11.56597,27,22,13,15,70,1
5,100,29.92404,-49.21034,-24.60752,23.53436,-42.51432,-9.915726,7.062592,-31.05196,12.14488,-5.865555,-27.73022,15.77863,-20.71857,-24.9679,11.65192,17,29,13,15,66,1
5,100,25.00128,-50.746,-24.87755,23.76735,-44.75084,-13.17455,6.556519,-29.42023,12.67154,-6.331894,-25.90786,16.32108,-20.93968,-23.71979,12.14737,13,34,13,15,64,1
5,100,23.35909,-52.25671,-25.11241,23.9415,-45.35637,-13.22388,5.861023,-27.3282,13.60801,-6.731476,-24.02067,17.33125,-20.9575,-22.46004,13.00652,13,37,13,14,65,1
5,100,24.73253,-52.47725,-24.62249,21.34755,-40.12221,-4.560547,5.511658,-25.74873,14.58897,-6.442474,-22.85583,18.5042,-20.61389,-21.62522,14.21853,23,28,12,14,67,1
5,100,26.65927,-52.22877,-23.9063,21.10361,-35.93164,2.783035,5.425568,-25.30174,15.32013,-5.835754,-22.73151,19.39186,-20.08665,-21.41973,15.11665,31,22,12,14,68,1
5,100,29.17249,-52.88292,-22.01515,21.02156,-33.77753,5.870338,5.560944,-25.77961,15.67709,-5.336807,-23.37367,19.72958,-19.50748,-21.66597,15.37089,34,19,11,14,68,1
5,100,29.55759,-54.54351,-21.69857,21.32811,-34.88438,3.472572,5.721283,-27.41584,15.74187,-5.206268,-24.49786,19.98142,-18.97034,-22.3882,15.34582,32,21,12,14,69,1
5,100,28.07933,-54.14032,-22.49274,22.5266,-40.20722,-4.363274,6.204178,-29.13733,15.60983,-5.69812,-25.53267,19.61992,-19.42818,-23.13072,14.93066,23,28,13,14,67,1
5,100,28.27348,-53.32683,-23.05554,21.6436,-41.42585,-6.667343,6.14296,-29.56982,15.56792,-6.002274,-25.71394,19.506,-19.7029,-23.29209,14.79521,21,29,13,14,68,1
5,100,26.67407,-51.34537,-24.03334,22.01579,-40.92175,-9.62645,5.978668,-30.40509,15.56551,-6.49025,-26.36664,19.46349,-20.09578,-23.74611,14.74095,18,31,13,14,66,1
5,100,23.62286,-50.94594,-24.93382,22.96432,-41.32483,-12.78174,5.787277,-29.88112,15.72728,-6.795425,-25.91574,19.75995,-20.31039,-23.4716,14.91634,15,35,13,14,65,1
5,100,20.28978,-51.12611,-25.40948,22.52068,-40.97998,-9.939209,5.71344,-29.05212,15.4431,-6.941673,-24.91876,19.92462,-20.38792,-22.84241,14.98936,18,32,14,14,63,1
5,100,17.13179,-51.15446,-25.46431,20.87886,-39.07934,-3.314148,5.47908,-28.41333,14.93945,-6.869644,-24.17347,19.78769,-20.24722,-22.35887,14.86803,25,26,13,14,62,1
5,100,15.61073,-51.73084,-25.50795,19.19378,-39.26884,-0.8742371,5.175117,-28.42828,14.60153,-6.882866,-24.02274,19.59273,-20.07758,-22.13317,14.79971,27,23,13,14,61,1
5,100,18.5724,-51.2424,-26.51054,18.6406,-37.27625,2.706085,5.34552,-27.97498,15.1055,-6.398384,-23.97786,19.9789,-19.63837,-21.95744,15.24977,32,20,13,14,63,1
5,100,19.29144,-51.39906,-26.28745,18.00259,-35.6523,5.586105,5.656784,-27.97298,15.83298,-5.562923,-24.16071,20.7939,-18.62147,-21.75066,15.89607,35,17,12,14,63,1
